IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
5920;архитрав;2010;4.34.201;;;;;;;109;124;;;;;;ВР001005034;;5;82,8;;Фасадный декор;антаблементы;архитравы;2415.00
5921;архитрав;2010;4.34.202;;;;;;;68;138;;;;;;ВР001005056;;5;82,8;;Фасадный декор;антаблементы;архитравы;2100.00
5922;архитрав;2010;4.04.101;;;;;;;56;167;;;;;;ВР001004942;;5;96,6;;Фасадный декор;антаблементы;архитравы;2100.00
5923;архитрав;2010;4.04.102;;;;;;;90;152;;;;;;ВР001022587;;5;96,6;;Фасадный декор;антаблементы;архитравы;2835.00
5924;архитрав;2010;4.04.202;;;;;;;97;168;;;;;;ВР001022583;;5;82,8;;Фасадный декор;антаблементы;архитравы;3360.00
5925;архитрав;2010;4.04.301;;;;;;;66;207;;;;;;ВР001005071;;5;96,6;;Фасадный декор;антаблементы;архитравы;1995.00
5926;архитрав;2010;4.04.302;;;;;;;95;172;;;;;;ВР001022582;;5;82,8;;Фасадный декор;антаблементы;архитравы;3360.00
5927;архитрав;2010;4.34.101;;;;;;;109;113;;;;;;ВР001004968;;5;82,8;;Фасадный декор;антаблементы;архитравы;3150.00
5928;архитрав;2010;4.34.102;;;;;;;59;113;;;;;;ВР001004986;;5;82,8;;Фасадный декор;антаблементы;архитравы;1890.00
5929;архитрав;2010;4.34.301;;;;;;;100;137;;;;;;ВР001005095;;5;82,8;;Фасадный декор;антаблементы;архитравы;2625.00
5930;архитрав;2010;4.34.302;;;;;;;67;125;;;;;;ВР001005118;;5;82,8;;Фасадный декор;антаблементы;архитравы;1890.00
5931;балясина;;4.71.101;;;;;;;120;785;120;;;;;ВР001022924;;8;;;Фасадный декор;балюстрады;балясины;1575.00
5932;балясина;;4.71.201;;;;;;;90;789;90;;;;;ВР001023164;;;;;Фасадный декор;балюстрады;балясины;1365.00
5933;столб;;4.75.101;;;;;;;220;1020;220;;;;;ВР001023167;;;75;;Фасадный декор;балюстрады;столбы;5250.00
5934;столб;;4.75.201;;;;;;;180;1020;180;;;;;ВР001023168;;;;;Фасадный декор;балюстрады;столбы;4200.00
5935;крышка (пирамида);;4.76.101;;;;;;;270;83;270;;;;;ВР001023169;;4;;;Фасадный декор;балюстрады;крышки столба;840.00
5936;крышка (пирамида);;4.76.201;;;;;;;220;70;220;;;;;ВР001023170;;;;;Фасадный декор;балюстрады;крышки столба;473.00
5937;крышка столба (плоская);;4.73.101;;;;;;;268;55;268;;;;;ВР002025317;;;;;Фасадный декор;балюстрады;крышки столба;683.00
5938;крышка столба (плоская);;4.73.201;;;;;;;220;50;220;;;;;ВР002025318;;;;;Фасадный декор;балюстрады;крышки столба;525.00
5939;крышка (шар);;4.77.101;;;;;;;;235;;;;180;;ВР001023309;;;;;Фасадный декор;балюстрады;крышки столба;840.00
5940;крышка (шар);;4.77.201;;;;;;;;196;;;;150;;ВР001023310;;;;;Фасадный декор;балюстрады;крышки столба;683.00
5941;основание;3010;4.74.101;;;;;;;180;100;;;;;;ВР001022926;;10;95;;Фасадный декор;балюстрады;основания;8925.00
5942;основание;3010;4.74.201;;;;;;;140;88;;;;;;ВР001023165;;;;;Фасадный декор;балюстрады;основания;7350.00
5943;поручень;3010;4.72.101;;;;;;;190;110;;;;;;ВР001022925;;10;;;Фасадный декор;балюстрады;поручни;7665.00
5944;поручень;3010;4.72.201;;;;;;;21;102;;;;;;ВР001023166;;;;;Фасадный декор;балюстрады;поручни;6825.00
5945;наличник;2010;4.84.001;;;;;;;182;;50;;;;;ВР001004990;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2625.00
5946;наличник;2310;4.84.002;;;;;;;160;;41;;;;;ВР001022044;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2264.00
5947;наличник;2310;4.84.003;;;;;;;140;;38;;;;;ВР001022045;;5;82,8;;Фасадный декор;оконные обрамления;наличники;1746.00
5948;наличник;2310;4.84.051;;;;;;;183;;50;;;;;ВР001023652;;;;;Фасадный декор;оконные обрамления;наличники;2730.00
5949;наличник;2010;4.84.052;;;;;;;160;;40;;;;;ВР001023653;;5;82,8;;Фасадный декор;оконные обрамления;наличники;2161.00
5950;наличник;2010;4.84.053;;;;;;;140;;37;;;;;ВР001023654;;5;82,8;;Фасадный декор;оконные обрамления;наличники;1649.00
5951;арочное обрамление;;4.87.031;;;;;;;;;50;;;;;ВР001022561;750;;;;Фасадный декор;оконные обрамления;арочные обрамления;2415.00
5952;арочное обрамление;;4.87.032;;;;;;;;;40;;;;;ВР001022558;700;;;;Фасадный декор;оконные обрамления;арочные обрамления;1943.00
5953;арочное обрамление;;4.87.033;;;;;;;;;37;;;;;ВР001022555;600;;;;Фасадный декор;оконные обрамления;арочные обрамления;1260.00
5954;замковый камень;;4.85.001;;;;;;;282;295;65;;;;;ВР001004993;;;12;;Фасадный декор;оконные обрамления;замковые камни;714.00
5955;замковый камень;;4.85.002;;;;;;;234;222;68;;;;;ВР001022061;;;12;;Фасадный декор;оконные обрамления;замковые камни;630.00
5956;замковый камень;;4.85.003;;;;;;;212;200;54;;;;;ВР001022062;;;12;;Фасадный декор;оконные обрамления;замковые камни;630.00
5957;подоконный элемент;2010;4.82.001;;;;;;;;160;101;;;;;ВР001004991;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;3150.00
5958;подоконный элемент;2010;4.82.002;;;;;;;;126;95;;;;;ВР001022047;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5959;подоконный элемент;2010;4.82.003;;;;;;;;111;87;;;;;ВР001022046;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;2100.00
5960;подоконный элемент;2010;4.82.101;;;;;;;;105;48;;;;;ВР001004973;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1523.00
5961;подоконный элемент;2010;4.82.201;;;;;;;;95;60;;;;;ВР001005044;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5962;подоконный элемент;2010;4.82.202;;;;;;;;95;53;;;;;ВР001005062;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5963;подоконный элемент;2010;4.82.301;;;;;;;;110;63;;;;;ВР001005107;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5964;подоконный элемент;2010;4.82.302;;;;;;;;110;54;;;;;ВР001005125;;5;82,8;;Фасадный декор;оконные обрамления;подоконные элементы;1575.00
5965;кронштейн-пьедестал;;4.83.101;;;;;;;394;274;197;;;;;ВР001004972;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1680.00
5966;кронштейн-пьедестал;;4.83.102;;;;;;;357;240;128;;;;;ВР001004989;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1024.00
5967;кронштейн-пьедестал;;4.83.201;;;;;;;393;275;195;;;;;ВР001005045;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1155.00
5968;кронштейн-пьедестал;;4.83.202;;;;;;;356;262;134;;;;;ВР001005063;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1182.00
5969;кронштейн-пьедестал;;4.83.301;;;;;;;366;272;180;;;;;ВР001005105;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;1050.00
5970;кронштейн-пьедестал;;4.83.302;;;;;;;335;270;129;;;;;ВР001005126;;;40;;Фасадный декор;оконные обрамления;кронштейны-пьедесталы;945.00
5971;руст;;4.86.003;;;;;;;374;250;40;;;;;ВР001024402;;;;;Фасадный декор;русты;;683.00
5972;руст;;4.86.004;;;;;;;250;250;40;;;;;ВР001024403;;;;;Фасадный декор;русты;;420.00
5973;руст;;4.86.005;;;;;;;360;290;42;;;;;ВР002025465;;25;60;;Фасадный декор;русты;;683.00
5974;руст;;4.86.001;;;;;;;556;290;41;;;;;ВР001005002;;6;48;;Фасадный декор;русты;;1155.00
5975;руст;;4.86.002;;;;;;;548;215;38;;;;;ВР001005003;;6;48;;Фасадный декор;русты;;735.00
5982;угловой элемент;;1.52.361;;;;;;;288;288;;;;;;ВР002025527;;4;24;29;Интерьерный декор;угловые элементы;;451.00
5983;база;;4.17.302;;;;;;;372;165;185;;;;;ВР001005079;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5984;база;;4.53.201;;;;;;;252;121;81;;;;;ВР001005061;;7;48,3;;Фасадный декор;составные элементы;;552.00
5985;база;;4.53.301;;;;;;;225;108;75;;;;;ВР001005123;;7;48,3;;Фасадный декор;составные элементы;;394.00
5986;база;;4.17.101;;;;;;;440;180;220;;;;;ВР001004952;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5987;база;;4.17.201;;;;;;;411;170;206;;;;;ВР001005018;;7;48,3;;Фасадный декор;составные элементы;;1470.00
5988;база;;4.17.202;;;;;;;410;172;209;;;;;ВР001005019;;7;48,3;;Фасадный декор;составные элементы;;1050.00
5989;база;;4.17.301;;;;;;;370;162;186;;;;;ВР001005078;;7;48,3;;Фасадный декор;составные элементы;;1155.00
5990;база;;4.23.101;;;;;;;407;181;125;;;;;ВР001022016;;7;48,3;;Фасадный декор;составные элементы;;1103.00
5991;база;;4.23.201;;;;;;;376;172;119;;;;;ВР001022017;;7;48;;Фасадный декор;составные элементы;;1103.00
5992;база;;4.23.301;;;;;;;351;160;115;;;;;ВР001022018;;7;48,3;;Фасадный декор;составные элементы;;1103.00
5993;база;;4.43.101;;;;;;;296;120;291;;;;;ВР001004966;;7;48,3;;Фасадный декор;составные элементы;;1317.00
5994;база;;4.43.201;;;;;;;273;115;271;;;;;ВР001005042;;7;48,3;;Фасадный декор;составные элементы;;1213.00
5995;база;;4.43.202;;;;;;;270;117;270;;;;;ВР001005043;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5996;база;;4.43.301;;;;;;;242;109;244;;;;;ВР001005099;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5997;база;;4.43.302;;;;;;;241;109;244;;;;;ВР001005100;;7;48,3;;Фасадный декор;составные элементы;;1386.00
5998;база;;4.47.101;;;;;;;292;121;147;;;;;ВР001004963;;7;48,3;;Фасадный декор;составные элементы;;599.00
5999;база;;4.47.201;;;;;;;271;115;;;;;;ВР001005038;137;7;48,3;;Фасадный декор;составные элементы;;552.00
6000;база;;4.47.202;;;;;;;270;117;135;;;;;ВР001005039;;7;48,3;;Фасадный декор;составные элементы;;630.00
6001;база;;4.47.301;;;;;;;244;111;122;;;;;ВР001005103;;7;48,3;;Фасадный декор;составные элементы;;630.00
6002;база;;4.47.302;;;;;;;243;111;122;;;;;ВР001005104;;7;48,3;;Фасадный декор;составные элементы;;630.00
6003;база;;4.53.101;;;;;;;260;120;80;;;;;ВР001004983;;7;48,3;;Фасадный декор;составные элементы;;473.00
6004;база;;4.53.302;;;;;;;225;108;76;;;;;ВР001005124;;7;48,3;;Фасадный декор;составные элементы;;394.00
6005;база;;4.13.101;;;;;;;440;180;437;;;;;ВР001004956;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6006;база;;4.13.201;;;;;;;412;171;411;;;;;ВР001005022;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6007;база;;4.13.202;;;;;;;415;171;410;;;;;ВР001005023;;7;48,3;;Фасадный декор;составные элементы;;2310.00
6008;база;;4.13.301;;;;;;;374;166;370;;;;;ВР001005082;;7;48,3;;Фасадный декор;составные элементы;;2541.00
6009;база;;4.13.302;;;;;;;372;164;370;;;;;ВР001005083;;7;48,3;;Фасадный декор;составные элементы;;3234.00
6010;база;;4.17.002;;;;;;;507;217;253;;;;;ВР002025407;;;;;Фасадный декор;составные элементы;;1995.00
6011;база;;4.17.001;;;;;;;482;199;242;;;;;ВР002025167;;;;;Фасадный декор;составные элементы;;1785.00
6012;капитель;;4.51.301;;;;;;;273;208;100;;;;;ВР001005120;;7;34;;Фасадный декор;составные элементы;;630.00
6013;капитель;;4.15.101;;;;;;;409;180;206;;;;;ВР001004949;;7;40;;Фасадный декор;составные элементы;;1418.00
6014;капитель;;4.15.201;;;;;;;430;164;184;;;;;ВР001005016;;7;40;;Фасадный декор;составные элементы;;1260.00
6015;капитель;;4.15.301;;;;;;;397;310;206;;;;;ВР001005076;;7;40;;Фасадный декор;составные элементы;;1785.00
6016;капитель;;4.21.101;;;;;;;407;181;124;;;;;ВР001022010;;7;40;;Фасадный декор;составные элементы;;1103.00
6017;капитель;;4.21.201;;;;;;;446;163;97;;;;;ВР001022011;;7;40;;Фасадный декор;составные элементы;;1103.00
6018;капитель;;4.21.301;;;;;;;419;316;152;;;;;ВР001022012;;7;40;;Фасадный декор;составные элементы;;1575.00
6019;капитель;;4.41.101;;;;;;;270;127;273;;;;;ВР001004964;;7;34;;Фасадный декор;составные элементы;;1837.00
6020;капитель;;4.41.201;;;;;;;244;116;292;;;;;ВР001005040;;7;34;;Фасадный декор;составные элементы;;1213.00
6021;капитель;;4.41.301;;;;;;;266;208;264;;;;;ВР001005097;;7;34;;Фасадный декор;составные элементы;;1386.00
6022;капитель;;4.45.101;;;;;;;275;127;137;;;;;ВР001004961;;7;34;;Фасадный декор;составные элементы;;835.00
6023;капитель;;4.45.201;;;;;;;294;117;122;;;;;ВР001005036;;7;34;;Фасадный декор;составные элементы;;552.00
6024;капитель;;4.45.301;;;;;;;264;208;132;;;;;ВР001005101;;7;34;;Фасадный декор;составные элементы;;630.00
6025;капитель;;4.51.101;;;;;;;262;125;80;;;;;ВР001004980;;7;34;;Фасадный декор;составные элементы;;473.00
6026;капитель;;4.51.201;;;;;;;306;116;68;;;;;ВР001005058;;7;40;;Фасадный декор;составные элементы;;473.00
6027;капитель;;4.11.101;;;;;;;407;180;408;;;;;ВР001004953;;7;40;;Фасадный декор;составные элементы;;3119.00
6028;капитель;;4.11.201;;;;;;;364;164;430;;;;;ВР001005020;;7;40;;Фасадный декор;составные элементы;;2772.00
6029;капитель;;4.11.301;;;;;;;409;313;396;;;;;ВР001005080;;7;40;;Фасадный декор;составные элементы;;3927.00
6030;капитель;;4.15.102;;;;;;;544;272;240;;;;;ВР002025160;;7;40;;Фасадный декор;составные элементы;;2363.00
6031;регул;120;4.37.101;;;;;;;;19;8;;;;;ВР001004975;;2;;;Фасадный декор;накладные элементы;;137.00
6032;регул;164;4.07.101;;;;;;;;29;12;;;;;ВР001004948;;2;;;Фасадный декор;накладные элементы;;137.00
6033;мутул;127;4.05.102;;;;;;;;190;58;;;;;ВР001022589;;3;;;Фасадный декор;накладные элементы;;709.00
6034;мутул;;4.35.102;;;;;;;;;;;;;;ВР001004988;;3;;;Фасадный декор;накладные элементы;;210.00
6035;мутул;132;4.35.101;;;;;;;;141;41;;;;;ВР001004974;;3;;;Фасадный декор;накладные элементы;;273.00
6036;мутул;213;4.05.101;;;;;;;;190;62;;;;;ВР001004947;;3;;;Фасадный декор;накладные элементы;;756.00
6037;модильон;;4.08.301;;;;;;;88;127;56;;;;;ВР001005084;;3;;;Фасадный декор;накладные элементы;;221.00
6038;модильон;;4.08.302;;;;;;;84;88;46;;;;;ВР001022579;;3;;;Фасадный декор;накладные элементы;;137.00
6039;модильон;;4.38.301;;;;;;;58;83;34;;;;;ВР001005106;;3;;;Фасадный декор;накладные элементы;;137.00
6040;модильон;;4.38.302;;;;;;;56;67;34;;;;;ВР001005127;;3;;;Фасадный декор;накладные элементы;;137.00
6041;триглиф;;4.36.101;;;;;;;120;163;9;;;;;ВР001004967;;5;;;Фасадный декор;накладные элементы;;189.00
6042;триглиф;;4.06.101;;;;;;;244;168;12;;;;;ВР001004946;;5;;;Фасадный декор;накладные элементы;;399.00
6043;ствол;;4.52.102;;;;;;;210;1520;54;;;;;ВР001004982;;7;83;;Фасадный декор;составные элементы;;2100.00
6044;ствол;;4.52.301;;;;;;;187;1455;57;;;;;ВР001005121;;7;83;;Фасадный декор;составные элементы;;1575.00
6045;ствол;;4.16.101;;;;;;;330;2300;166;;;;;ВР001004950;;7;83;;Фасадный декор;составные элементы;;8400.00
6046;ствол;;4.16.102;;;;;;;330;2303;166;;;;;ВР001004951;;7;83;;Фасадный декор;составные элементы;;5250.00
6047;ствол;;4.16.201;;;;;;;297;2395;148;;;;;ВР001005017;;7;83;;Фасадный декор;составные элементы;;6825.00
6048;ствол;;4.16.202;;;;;;;295;2399;148;;;;;ВР001022042;;7;83;;Фасадный декор;составные элементы;;6300.00
6049;ствол;;4.16.301;;;;;;;273;2212;135;;;;;ВР001005077;;7;83;;Фасадный декор;составные элементы;;5250.00
6050;ствол;;4.22.101;;;;;;;334;2310;88;;;;;ВР001022013;;7;83;;Фасадный декор;составные элементы;;5250.00
6051;ствол;;4.22.102;;;;;;;334;2310;88;;;;;ВР001022039;;7;83;;Фасадный декор;составные элементы;;4725.00
6052;ствол;;4.22.201;;;;;;;260;2350;62;;;;;ВР001022014;;7;103;;Фасадный декор;составные элементы;;4725.00
6053;ствол;;4.22.202;;;;;;;260;2349;62;;;;;ВР001022040;;7;83;;Фасадный декор;составные элементы;;4725.00
6054;ствол;;4.22.301;;;;;;;294;2200;86;;;;;ВР001022015;;7;83;;Фасадный декор;составные элементы;;4830.00
6055;ствол;;4.22.302;;;;;;;294;2200;86;;;;;ВР001022041;;7;83;;Фасадный декор;составные элементы;;4200.00
6056;ствол;;4.42.101;;;;;;;218;1520;222;;;;;ВР001004965;;7;20;;Фасадный декор;составные элементы;;5082.00
6057;ствол;;4.42.201;;;;;;;197;1578;198;;;;;ВР001005041;;;;;Фасадный декор;составные элементы;;4158.00
6058;ствол;;4.42.301;;;;;;;181;1458;175;;;;;ВР001005098;;7;20;;Фасадный декор;составные элементы;;3465.00
6059;ствол;;4.46.101;;;;;;;219;1520;111;;;;;ВР001004962;;7;83;;Фасадный декор;составные элементы;;2310.00
6060;ствол;;4.46.201;;;;;;;199;1580;99;;;;;ВР001005037;;7;83;;Фасадный декор;составные элементы;;1890.00
6061;ствол;;4.46.301;;;;;;;184;1460;89;;;;;ВР001005102;;7;83;;Фасадный декор;составные элементы;;1575.00
6062;ствол;;4.52.101;;;;;;;208;1520;55;;;;;ВР001004981;;7;83;;Фасадный декор;составные элементы;;2100.00
6063;ствол;;4.52.201;;;;;;;175;2000;42;;;;;ВР001005059;;7;83;;Фасадный декор;составные элементы;;2100.00
6064;ствол;;4.52.202;;;;;;;176;2020;42;;;;;ВР001005060;;7;83;;Фасадный декор;составные элементы;;2520.00
6065;ствол;;4.52.302;;;;;;;186;1454;56;;;;;ВР001005122;;7;83;;Фасадный декор;составные элементы;;1260.00
6066;верхний фрагмент ствола;;4.16.001;;;;;;;362;350;180;;;;;ВР002025163;;;;;Фасадный декор;составные элементы;;2310.00
6067;фрагмент ствола;;4.16.002;;;;;;;362;700;180;;;;;ВР002025404;;;;;Фасадный декор;составные элементы;;2363.00
6068;ствол;;4.12.301;;;;;;;;2212;;;;273;;ВР001005081;;7;20;;Фасадный декор;составные элементы;;11550.00
6069;ствол;;4.12.101;;;;;;;;2303;;;;330;;ВР001004954;;7;20;;Фасадный декор;составные элементы;;18480.00
6070;ствол;;4.12.102;;;;;;;;2303;;;;330;;ВР001004955;;7;20;;Фасадный декор;составные элементы;;11550.00
6071;ствол;;4.12.202;;;;;;;;2399;;;;295;;ВР001022043;;7;83;;Фасадный декор;составные элементы;;13860.00
6072;ствол;;4.12.201;;;;;;;;2395;;;;297;;ВР001005021;;7;20;;Фасадный декор;составные элементы;;15015.00
6073;колонна;;4.30.301;;;;;;;409;2689;396;;;;6029;;;;;;Фасадный декор;колонны;колонны;18711.00
6073;колонна;;4.30.301;;;;;;;409;2689;396;;;;6068;;;;;;Фасадный декор;колонны;колонны;18711.00
6073;колонна;;4.30.301;;;;;;;409;2689;396;;;;6009;;;;;;Фасадный декор;колонны;колонны;18711.00
6074;колонна;;4.30.201;;;;;;;415;2730;430;;;;6028;;;;;;Фасадный декор;колонны;колонны;20097.00
6074;колонна;;4.30.201;;;;;;;415;2730;430;;;;6072;;;;;;Фасадный декор;колонны;колонны;20097.00
6074;колонна;;4.30.201;;;;;;;415;2730;430;;;;6007;;;;;;Фасадный декор;колонны;колонны;20097.00
6075;колонна;;4.30.202;;;;;;;415;2734;430;;;;6028;;;;;;Фасадный декор;колонны;колонны;18942.00
6075;колонна;;4.30.202;;;;;;;415;2734;430;;;;6071;;;;;;Фасадный декор;колонны;колонны;18942.00
6075;колонна;;4.30.202;;;;;;;415;2734;430;;;;6007;;;;;;Фасадный декор;колонны;колонны;18942.00
6076;колонна;;4.30.101;;;;;;;440;2663;437;;;;6027;;;;;;Фасадный декор;колонны;колонны;24833.00
6076;колонна;;4.30.101;;;;;;;440;2663;437;;;;6069;;;;;;Фасадный декор;колонны;колонны;24833.00
6076;колонна;;4.30.101;;;;;;;440;2663;437;;;;6005;;;;;;Фасадный декор;колонны;колонны;24833.00
6077;колонна;;4.30.102;;;;;;;440;2663;437;;;;6027;;;;;;Фасадный декор;колонны;колонны;17903.00
6077;колонна;;4.30.102;;;;;;;440;2663;437;;;;6070;;;;;;Фасадный декор;колонны;колонны;17903.00
6077;колонна;;4.30.102;;;;;;;440;2663;437;;;;6005;;;;;;Фасадный декор;колонны;колонны;17903.00
6078;колонна;;4.30.104;;;;;;;296;1767;291;;;;6019;;;;;;Фасадный декор;колонны;колонны;8236.00
6078;колонна;;4.30.104;;;;;;;296;1767;291;;;;6056;;;;;;Фасадный декор;колонны;колонны;8236.00
6078;колонна;;4.30.104;;;;;;;296;1767;291;;;;5993;;;;;;Фасадный декор;колонны;колонны;8236.00
6079;колонна;;4.30.204;;;;;;;270;1811;292;;;;6020;;;;;;Фасадный декор;колонны;колонны;6757.00
6079;колонна;;4.30.204;;;;;;;270;1811;292;;;;6057;;;;;;Фасадный декор;колонны;колонны;6757.00
6079;колонна;;4.30.204;;;;;;;270;1811;292;;;;5995;;;;;;Фасадный декор;колонны;колонны;6757.00
6080;колонна;;4.30.304;;;;;;;266;1775;264;;;;6021;;;;;;Фасадный декор;колонны;колонны;6237.00
6080;колонна;;4.30.304;;;;;;;266;1775;264;;;;6058;;;;;;Фасадный декор;колонны;колонны;6237.00
6080;колонна;;4.30.304;;;;;;;266;1775;264;;;;5996;;;;;;Фасадный декор;колонны;колонны;6237.00
6081;полуколонна;;4.10.301;;;;;;;397;2687;206;;;;6015;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6081;полуколонна;;4.10.301;;;;;;;397;2687;206;;;;6049;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6081;полуколонна;;4.10.301;;;;;;;397;2687;206;;;;5983;;;;;;Фасадный декор;колонны;полуколонны;8505.00
6082;полуколонна;;4.10.201;;;;;;;430;2731;209;;;;6014;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6082;полуколонна;;4.10.201;;;;;;;430;2731;209;;;;6047;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6082;полуколонна;;4.10.201;;;;;;;430;2731;209;;;;5988;;;;;;Фасадный декор;колонны;полуколонны;9135.00
6083;полуколонна;;4.10.202;;;;;;;430;2735;209;;;;6014;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6083;полуколонна;;4.10.202;;;;;;;430;2735;209;;;;6048;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6083;полуколонна;;4.10.202;;;;;;;430;2735;209;;;;5988;;;;;;Фасадный декор;колонны;полуколонны;8610.00
6084;полуколонна;;4.10.101;;;;;;;440;2660;220;;;;6013;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6084;полуколонна;;4.10.101;;;;;;;440;2660;220;;;;6045;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6084;полуколонна;;4.10.101;;;;;;;440;2660;220;;;;5986;;;;;;Фасадный декор;колонны;полуколонны;11288.00
6085;полуколонна;;4.10.102;;;;;;;440;2663;220;;;;6013;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6085;полуколонна;;4.10.102;;;;;;;440;2663;220;;;;6046;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6085;полуколонна;;4.10.102;;;;;;;440;2663;220;;;;5986;;;;;;Фасадный декор;колонны;полуколонны;8138.00
6086;полуколонна;;4.10.104;;;;;;;394;2042;197;;;;6022;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;;4.10.104;;;;;;;394;2042;197;;;;6059;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;;4.10.104;;;;;;;394;2042;197;;;;5998;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6086;полуколонна;;4.10.104;;;;;;;394;2042;197;;;;5965;;;;;;Фасадный декор;колонны;полуколонны;5424.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6030;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6066;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6067;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6217;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6218;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6087;полуколонна;;4.10.103;;;;;;;544;2889;242;;;;6011;;;;;;Фасадный декор;колонны;полуколонны;13547.00
6088;полуколонна;;4.10.204;;;;;;;393;2087;195;;;;6023;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;;4.10.204;;;;;;;393;2087;195;;;;6060;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;;4.10.204;;;;;;;393;2087;195;;;;5999;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6088;полуколонна;;4.10.204;;;;;;;393;2087;195;;;;5967;;;;;;Фасадный декор;колонны;полуколонны;4149.00
6089;полуколонна;;4.10.305;;;;;;;366;2051;180;;;;6024;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;;4.10.305;;;;;;;366;2051;180;;;;6061;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;;4.10.305;;;;;;;366;2051;180;;;;6002;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6089;полуколонна;;4.10.305;;;;;;;366;2051;180;;;;5969;;;;;;Фасадный декор;колонны;полуколонны;3885.00
6090;пилястра;;4.20.301;;;;;;;419;2676;152;;;;6018;;;;;;Фасадный декор;пилястры;;7508.00
6090;пилястра;;4.20.301;;;;;;;419;2676;152;;;;6054;;;;;;Фасадный декор;пилястры;;7508.00
6090;пилястра;;4.20.301;;;;;;;419;2676;152;;;;5992;;;;;;Фасадный декор;пилястры;;7508.00
6091;пилястра;;4.20.302;;;;;;;419;2676;152;;;;6018;;;;;;Фасадный декор;пилястры;;6878.00
6091;пилястра;;4.20.302;;;;;;;419;2676;152;;;;6055;;;;;;Фасадный декор;пилястры;;6878.00
6091;пилястра;;4.20.302;;;;;;;419;2676;152;;;;5992;;;;;;Фасадный декор;пилястры;;6878.00
6092;пилястра;;4.20.201;;;;;;;446;2685;119;;;;6017;;;;;;Фасадный декор;пилястры;;6931.00
6092;пилястра;;4.20.201;;;;;;;446;2685;119;;;;6052;;;;;;Фасадный декор;пилястры;;6931.00
6092;пилястра;;4.20.201;;;;;;;446;2685;119;;;;5991;;;;;;Фасадный декор;пилястры;;6931.00
