IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
4952;карниз FLEX;1.50.152;2000;;;;155;172;3500;3500;;;;;;Да;ВР001022120;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4894.00
4953;карниз FLEX;1.50.153;2000;;;;160;170;3000;2500;;;;;;Да;ВР001022121;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4894.00
4954;карниз FLEX;1.50.154;2000;;;;23;23;1000;550;;;;;;Да;ВР001022868;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1136.00
4955;карниз FLEX;1.50.155;2000;;;;17;26;1000;1000;;;;;;Да;ВР001022867;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1128.00
4956;карниз FLEX;1.50.156;2000;;;;30;30;1000;1000;;;;;;Да;ВР001022866;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1250.00
4957;карниз FLEX;1.50.157;2000;;;;31;33;1000;550;;;;;;Да;ВР001022865;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1162.00
4958;карниз FLEX;1.50.158;2000;;;;33;33;1000;550;;;;;;Да;ВР001022864;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1174.00
4959;карниз FLEX;1.50.159;2000;;;;22;45;1000;550;;;;;;Да;ВР001022863;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1208.00
4960;карниз FLEX;1.50.160;2000;;;;70;51;2000;1500;;;;;;Да;ВР000005849;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1598.00
4961;карниз FLEX;1.50.162;2000;;;;61;84;2000;1500;;;;;;Да;ВР000005884;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1664.00
4962;карниз FLEX;1.50.163;2000;;;;68;148;2000;2000;;;;;;Да;ВР000005889;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3188.00
4963;карниз FLEX;1.50.164;2000;;;;126;126;3500;3000;;;;;;Да;ВР000005886;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3506.00
4964;карниз FLEX;1.50.165;2000;;;;81;83;2500;2000;;;;;;Да;ВР000005850;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1668.00
4965;карниз FLEX;1.50.166;2000;;;;86;142;2500;2500;;;;;;Да;ВР000005888;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;3380.00
4966;карниз FLEX;1.50.168;2000;;;;120;119;3000;3000;;;;;;Да;ВР000005893;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3428.00
4967;карниз FLEX;1.50.169;2000;;;;95;102;2500;2000;;;;;;Да;ВР000006092;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3232.00
4968;карниз FLEX;1.50.170;2000;;;;113;80;2500;2000;;;;;;Да;ВР000005852;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1836.00
4969;карниз FLEX;1.50.171;2000;;;;30;45;1000;550;;;;;;Да;ВР001022862;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1200.00
4970;карниз FLEX;1.50.172;2000;;;;48;47;1500;1000;;;;;;Да;ВР001022861;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1244.00
4971;карниз FLEX;1.50.173;2000;;;;40;55;1500;1000;;;;;;Да;ВР001022860;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1250.00
4972;карниз FLEX;1.50.174;2000;;;;36;61;1500;1000;;;;;;Да;ВР001022859;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1276.00
4973;карниз FLEX;1.50.175;2000;;;;119;133;2500;2000;;;;;;Да;ВР000005868;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3408.00
4974;карниз FLEX;1.50.176;2000;;;;67;131;1500;2000;;;;;;Да;ВР000005910;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3120.00
4975;карниз FLEX;1.50.177;2000;;;;55;120;1500;1500;;;;;;Да;ВР000006276;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1858.00
4976;карниз FLEX;1.50.180;2000;;;;94;120;2500;2000;;;;;;Да;ВР000005866;;4,00;103,00;;Интерьерный декор;гибкие карнизы;;3164.00
4977;карниз FLEX;1.50.181;2000;;;;38;75;1500;1000;;;;;;Да;ВР001023419;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1782.00
4978;карниз FLEX;1.50.182;2000;;;;40;67;1500;1000;;;;;;Да;ВР001023420;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1752.00
4979;карниз FLEX;1.50.183;2000;;;;84;96;2000;1500;;;;;;Да;ВР001023421;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1904.00
4980;карниз FLEX;1.50.184;2000;;;;72;74;2000;1500;;;;;;Да;ВР001023422;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1904.00
4981;карниз FLEX;1.50.185;2000;;;;98;115;2000;1500;;;;;;Да;ВР001023423;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3334.00
4982;карниз FLEX;1.50.186;2000;;;;56;83;1500;1000;;;;;;Да;ВР001023424;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1904.00
4983;карниз FLEX;1.50.187;2000;;;;51;51;1500;1000;;;;;;Да;ВР001023425;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1690.00
4984;карниз FLEX;1.50.188;2000;;;;50;53;1500;1000;;;;;;Да;ВР001023694;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1690.00
4985;карниз FLEX;1.50.190;2000;;;;25;40;1000;550;;;;;;Да;ВР001024051;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1268.00
4986;карниз FLEX;1.50.191;2000;;;;25;40;1000;550;;;;;;Да;ВР001024052;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1242.00
4987;карниз FLEX;1.50.192;2000;;;;40;70;1500;1000;;;;;;Да;ВР002025146;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1724.00
4988;карниз FLEX;1.50.193;2000;;;;55;91;1500;1000;;;;;;Да;ВР002025143;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1776.00
4989;карниз FLEX;1.50.194;2000;;;;51;52;1500;1000;;;;;;Да;ВР002025138;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1640.00
4990;карниз FLEX;1.50.195;2000;;;;55;51;1500;1000;;;;;;Да;ВР002025295;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1782.00
4991;карниз FLEX;1.50.197;2000;;;;73;76;2000;2000;;;;;;Да;ВР002025292;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1904.00
4992;карниз FLEX;1.50.200;2000;;;;55;55;1500;1000;;;;;;Да;ВР002025311;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1690.00
4993;карниз FLEX;1.50.202;2000;;;;97;103;2500;1500;;;;;;Да;ВР002025340;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3042.00
4994;карниз FLEX;1.50.203;2000;;;;129;115;2500;1500;;;;;;Да;ВР002025342;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3428.00
4995;карниз FLEX;1.50.209;2000;;;;118;150;4000;;;;;;;Да;ВР000005859;;4,00;103,00;;Интерьерный декор;гибкие карнизы;;3946.00
4996;карниз FLEX;1.50.210;2000;;;;121;155;4000;;;;;;;Да;ВР000005860;;4,00;103,00;;Интерьерный декор;гибкие карнизы;;4122.00
4997;карниз FLEX;1.50.220;2000;;;;122;126;4000;;;;;;;Да;ВР000005867;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3656.00
4998;карниз FLEX;1.50.221;2000;;;;140;150;4000;;;;;;;Да;ВР000005869;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;4282.00
4999;карниз FLEX;1.50.222;2000;;;;162;170;4500;;;;;;;Да;ВР000005870;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4724.00
5000;карниз FLEX;1.50.250;2000;;;;73;164;1500;2000;;;;;;Да;ВР000005895;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3134.00
5001;карниз FLEX;1.50.251;2000;;;;55;70;1500;1500;;;;;;Да;ВР000005900;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1196.00
5002;карниз FLEX;1.50.252;2000;;;;120;119;3000;2500;;;;;;Да;ВР000005885;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3604.00
5003;карниз FLEX;1.50.253;2000;;;;66;108;2500;2000;;;;;;Да;ВР000005896;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1782.00
5004;карниз FLEX;1.50.254;2000;;;;93;130;2500;2000;;;;;;Да;ВР000005899;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;2692.00
5005;карниз FLEX;1.50.255;2000;;;;82;127;3500;3000;;;;;;Да;ВР000005901;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3026.00
5006;карниз FLEX;1.50.256;2000;;;;132;175;4000;3500;;;;;;Да;ВР000005902;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3476.00
5007;карниз FLEX;1.50.257;2000;;;;38;38;1000;1000;1000;;;;;Да;ВР000005903;;4,00;72,50;;Интерьерный декор;гибкие карнизы;;1240.00
5008;карниз FLEX;1.50.258;2000;;;;25;27;1000;1000;;;;;;Да;ВР000005904;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1142.00
5009;карниз FLEX;1.50.259;2000;;;;36;81;1500;1500;;;;;;Да;ВР000005905;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1636.00
5010;карниз FLEX;1.50.260;2000;;;;133;166;3500;;;;;;;Да;ВР001002940;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4220.00
5011;карниз FLEX;1.50.261;1980;;;;102;101;3500;;;;;;;Да;ВР001002929;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3130.00
5012;карниз FLEX;1.50.262;2000;;;;50;120;1000;1000;;;;;;Да;ВР001002939;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;3510.00
5013;карниз FLEX;1.50.264;2000;;;;170;170;5000;4500;;;;;;Да;ВР001002938;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4304.00
5014;карниз FLEX;1.50.265;2000;;;;115;21;3000;3000;;;;;;Да;ВР001008167;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1846.00
5015;карниз FLEX;1.50.266;2000;;;;76;21;1500;1000;;;;;;Да;ВР001008165;;4,00;93,00;;Интерьерный декор;гибкие карнизы;;1662.00
5016;карниз FLEX;1.50.267;2000;;;;171;33;>5000;;;;;;;Да;ВР001008162;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3526.00
5017;карниз FLEX;1.50.268;2000;;;;170;33;>5000;;;;;;;Да;ВР001008163;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3626.00
5018;карниз FLEX;1.50.269;2000;;;;220;47;>5000;;;;;;;Да;ВР001008164;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;3822.00
5019;карниз FLEX;1.50.270;2000;;;;220;47;>5000;;;;;;;Да;ВР001008166;;4,50;103,00;;Интерьерный декор;гибкие карнизы;;4112.00
5020;молдинг;1.51.311;2000;;;;;86;;;;;;;;Нет;ВР000001522;;4,00;93,00;20;Интерьерный декор;молдинги;;1183.00
5021;молдинг;1.51.314;2000;;;;;66;;;;;;;;Нет;ВР000001642;;4,00;93,00;18;Интерьерный декор;молдинги;;717.00
5022;молдинг;1.51.327;2000;;;;;80;;;;;;;;Нет;ВР000004028;;4,00;93,00;21;Интерьерный декор;молдинги;;977.00
5023;молдинг;1.51.301;2000;;;;;42;;;;;;;;Нет;ВР000001059;;4,00;72,50;16;Интерьерный декор;молдинги;;677.00
5024;молдинг;1.51.305;2000;;;;;28;;;;;;;;Нет;ВР000001062;;4,00;72,50;15;Интерьерный декор;молдинги;;590.00
5025;молдинг;1.51.321;2000;;;;;19;;;;;;;;Нет;ВР000005725;;4,00;72,50;8;Интерьерный декор;молдинги;;555.00
5026;молдинг;1.51.400;2000;;;;;44;;;;;;;;Нет;ВР000005827;;4,00;72,50;16;Интерьерный декор;молдинги;;592.00
5027;молдинг;1.51.302;2000;;;;;60;;;;;;;;Нет;ВР000001060;;4,00;93,00;25;Интерьерный декор;молдинги;;757.00
5028;молдинг;1.51.303;2000;;;;;82;;;;;;;;Нет;ВР000001061;;4,00;72,50;19;Интерьерный декор;молдинги;;768.00
5029;молдинг;1.51.304;2000;;;;;51;;;;;;;;Нет;ВР000001167;;4,00;72,50;25;Интерьерный декор;молдинги;;731.00
5030;молдинг;1.51.306;2000;;;;;31;;;;;;;;Нет;ВР000001064;;4,00;93,00;10;Интерьерный декор;молдинги;;605.00
5031;молдинг;1.51.307;2000;;;;;96;;;;;;;;Нет;ВР000001065;;4,00;93,00;25;Интерьерный декор;молдинги;;1146.00
5032;молдинг;1.51.324;2000;;;;;54;;;;;;;;Нет;ВР000002932;;4,00;93,00;12;Интерьерный декор;молдинги;;555.00
5033;молдинг;1.51.352;2000;;;;;36;;;;;;;;Нет;ВР000005503;;4,00;93,00;21;Интерьерный декор;молдинги;;686.00
5034;молдинг;1.51.325;2000;;;;;125;;;;;;;;Нет;ВР000002935;;4,00;93,00;15;Интерьерный декор;молдинги;;1221.00
5035;молдинг;1.51.312;2000;;;;;40;;;;;;;;Нет;ВР000001595;;4,00;72,50;19;Интерьерный декор;молдинги;;675.00
5036;молдинг;1.51.332;2000;;;;;50;;;;;;;;Нет;ВР001023823;;4,00;93,00;16;Интерьерный декор;молдинги;;712.00
5037;молдинг;1.51.350;2000;;;;;139;;;;;;;;Нет;ВР000005488;;4,00;93,00;36;Интерьерный декор;молдинги;;1230.00
5038;молдинг;1.51.326;2000;;;;;50;;;;;;;;Нет;ВР000004305;;4,00;72,50;28;Интерьерный декор;молдинги;;707.00
5039;молдинг;1.51.308;2000;;;;;41;;;;;;;;Нет;ВР000001175;;4,00;72,50;20;Интерьерный декор;молдинги;;675.00
5040;молдинг;1.51.309;2000;;;;;74;;;;;;;;Нет;ВР000001170;;4,00;93,00;21;Интерьерный декор;молдинги;;755.00
5041;молдинг;1.51.310;2000;;;;;96;;;;;;;;Нет;ВР000001183;;4,00;93,00;19;Интерьерный декор;молдинги;;1146.00
5042;молдинг;1.51.313;2000;;;;;53;;;;;;;;Нет;ВР000004235;;4,00;93,00;20;Интерьерный декор;молдинги;;717.00
5043;молдинг;1.51.315;2000;;;;;75;;;;;;;;Нет;ВР000001942;;4,00;93,00;22;Интерьерный декор;молдинги;;742.00
5044;молдинг;1.51.316;2000;;;;;90;;;;;;;;Нет;ВР000002045;;4,00;93,00;18;Интерьерный декор;молдинги;;686.00
5045;молдинг;1.51.317;2000;;;;;101;;;;;;;;Нет;ВР000002067;;4,00;93,00;20;Интерьерный декор;молдинги;;1085.00
5046;молдинг;1.51.318;2000;;;;;65;;;;;;;;Нет;ВР000002158;;4,00;93,00;32;Интерьерный декор;молдинги;;768.00
5047;молдинг;1.51.319;2000;;;;;124;;;;;;;;Нет;ВР000002566;;4,00;93,00;30;Интерьерный декор;молдинги;;1241.00
5048;молдинг;1.51.320;2000;;;;;113;;;;;;;;Нет;ВР000002330;;4,00;93,00;20;Интерьерный декор;молдинги;;1183.00
5049;молдинг;1.51.322;2000;;;;;25;;;;;;;;Нет;ВР001022869;;4,00;93,00;12;Интерьерный декор;молдинги;;566.00
5050;молдинг;1.51.328;2000;;;;;46;;;;;;;;Нет;ВР000005631;;4,00;93,00;30;Интерьерный декор;молдинги;;707.00
5051;молдинг;1.51.330;2000;;;;;60;;;;;;;;Нет;ВР000004389;;4,00;93,00;28;Интерьерный декор;молдинги;;745.00
5052;молдинг;1.51.333;2000;;;;;57;;;;;;;;Нет;ВР000004893;;4,00;93,00;27;Интерьерный декор;молдинги;;603.00
5053;молдинг;1.51.340;2000;;;;;78;;;;;;;;Нет;ВР000002481;;4,00;93,00;25;Интерьерный декор;молдинги;;699.00
5054;молдинг;1.51.341;2000;;;;;75;;;;;;;;Нет;ВР001007514;;4,00;93,00;21;Интерьерный декор;молдинги;;769.00
5055;молдинг;1.51.342;2000;;;;;75;;;;;;;;Нет;ВР001007515;;4,00;93,00;15;Интерьерный декор;молдинги;;741.00
5056;молдинг;1.51.343;2000;;;;;75;;;;;;;;Нет;ВР001007516;;4,00;93,00;12;Интерьерный декор;молдинги;;726.00
5057;молдинг;1.51.344;2000;;;;;90;;;;;;;;Нет;ВР001007518;;4,00;93,00;18;Интерьерный декор;молдинги;;741.00
5058;молдинг;1.51.351;2000;;;;;58;;;;;;;;Нет;ВР000005561;;4,00;93,00;28;Интерьерный декор;молдинги;;726.00
5059;молдинг;1.51.380;2000;;;;;220;;;;;;;;Нет;ВР000004027;;4,50;103,00;25;Интерьерный декор;молдинги;;1630.00
5060;молдинг;1.51.401;2000;;;;;22;;;;;;;;Нет;ВР000005728;;4,00;93,00;12;Интерьерный декор;молдинги;;557.00
5061;молдинг;1.51.323;2000;;;;;32;;;;;;;;Нет;ВР001022870;;4,00;93,00;10;Интерьерный декор;молдинги;;576.00
5062;молдинг;1.51.339;2000;;;;;56;;;;;;;;Нет;ВР001023833;;4,00;93,00;13;Интерьерный декор;молдинги;;726.00
5063;молдинг;1.51.331;2000;;;;;67;;;;;;;;Нет;ВР001023821;;4,00;93,00;20;Интерьерный декор;молдинги;;755.00
5064;молдинг;1.51.336;2000;;;;;66;;;;;;;;Нет;ВР001023829;;4,00;93,00;12;Интерьерный декор;молдинги;;712.00
5065;молдинг;1.51.334;2000;;;;;33;;;;;;;;Нет;ВР001023825;;4,00;93,00;14;Интерьерный декор;молдинги;;687.00
5066;молдинг;1.51.335;2000;;;;;75;;;;;;;;Нет;ВР001023827;;4,00;93,00;16;Интерьерный декор;молдинги;;757.00
5067;молдинг;1.51.337;2000;;;;;78;;;;;;;;Нет;ВР001023831;;4,00;93,00;14;Интерьерный декор;молдинги;;741.00
5068;молдинг;1.51.348;2000;;;;;49;;;;;;;;Нет;ВР002025333;;4,00;93,00;25;Интерьерный декор;молдинги;;717.00
5069;молдинг;1.51.349;2000;;;;;105;;;;;;;;Нет;ВР002025335;;4,00;93,00;20;Интерьерный декор;молдинги;;1203.00
5070;молдинг;1.51.329;2000;;;;;23;;;;;;;;Нет;ВР001023819;;4,00;93,00;12;Интерьерный декор;молдинги;;587.00
